lat,lng
40.72041154344543,-73.99082237616469
40.72443279424278,-73.99345910534619
40.74892228690118,-73.97788704124665
40.72841273385018,-73.99425247243117
40.68578040283673,-73.95439171425566
40.75196555947967,-74.0026419822287
40.62658083786656,-74.01466931785046
40.63889642047554,-73.96981281208883
40.69140979483108,-73.98532363130913
40.72882349988096,-73.95365869270263
40.78296484750115,-73.9500570074642
40.85262991697254,-73.93132378128794
40.744912199944025,-73.8799973775132
40.664629076842594,-73.98564672321896
40.74678239374736,-73.86836584858682
40.79886118848897,-73.95390249264929
40.78722277937077,-73.95205801682508
40.75953161815124,-73.87565386279331
40.70729192539363,-73.9437404041407
40.762735078783415,-73.7998806305407
40.634355402235116,-73.965743583964
40.73349064631842,-73.99747060649152
40.700313508200466,-73.90443215977784
40.64657317474853,-73.96828863468524
40.7203282695909,-73.80776061338688
40.84986727884993,-73.85330591516451
40.717707423958714,-73.93676570169863
40.70317947195538,-73.90494740540046
40.674327996844966,-73.9176603307408
40.76217929583385,-73.96612906924031
40.63865739388004,-74.14329320690139
40.745249449224076,-73.89066830090671
40.847849089216076,-73.94215043694861
40.77634750613269,-73.78384477725584
40.681611316152704,-73.98842648128216
40.67383372619021,-73.87232035651756
40.83126582772274,-73.87884428587942
40.74921912317159,-73.98009933121945
40.64318773823103,-73.95648196192444
40.84019455451638,-73.94306422041075
40.75284375419661,-73.85986475675254
40.74268243413253,-73.88165781720775
40.726819662567074,-73.98299234311288
40.620786399255906,-74.03898630867178
40.72295040760749,-74.00963615059837
40.736273709822896,-73.99423375227558
40.74986691409153,-73.88309232548048
40.82588188870911,-73.9512605357054
40.80099011282288,-73.96704119735972
40.875027546390335,-73.89285951305331
40.7099143854737,-73.96852541837481
40.71108030883749,-73.78701061250744
40.74768106471959,-73.97497496333219
40.67928232425908,-73.82455723545199
40.810009344195606,-73.95872095568345
40.66248778316453,-73.98296188812095
40.73498129749761,-73.95704264682728
40.64264925337406,-74.0107956433597
40.739046426384576,-73.88515015269228
40.7203282695909,-73.80776061338688
40.724415303476036,-73.98332126409099
40.6961970583426,-73.9887629364997
40.772195454560965,-73.95231072936114
40.78451552152522,-73.94982473837051
40.69559855654649,-73.92779637657611
40.66011458969728,-73.99286709886388
40.782684989764206,-73.95713464217691
40.74037368900496,-73.98621500510241
40.69609320344547,-73.74362116515917
40.574897042198685,-73.97397778873605
40.794755363748415,-73.94234826097029
40.74539959958766,-73.98871854847839
40.76208162627794,-73.91509717274322
40.647590031838334,-73.97336204733634
40.88486808373441,-73.89080395748027
40.65807137638932,-73.96042604433224
40.60337471480877,-74.12792663012172
40.8003560204349,-73.93973923774196
40.65261028573715,-73.9635250257315
40.708005423405226,-74.00616416668282
40.76096011122232,-73.99861746470174
40.76709028833918,-73.95962480798373
40.75966436209364,-73.97378287550589
40.66169119395068,-73.97928562302661
40.70594043299084,-73.91894136318776
40.799327662223966,-73.96098497553459
40.756580046432646,-73.92975160428226
40.77453534392714,-73.95574984979558
40.7325737409842,-73.99346913087416
40.660476590939176,-73.98894916948154
40.79109520558459,-73.94503469135715
40.77922329813113,-73.94897297998897
40.724415303476036,-73.98332126409099
40.678430244045366,-74.01031111670967
40.72929305479335,-73.98569052382206
40.74364166035954,-73.95887755839249
40.7203282695909,-73.80776061338688
40.679858771587945,-73.93992022986559
40.6715087607764,-73.95748006821856
40.77328360845743,-73.91603965287169
40.74208900361239,-73.98497685568833
40.86567824545482,-73.92689224061441
40.875065344583454,-73.86598932153771
40.80016152408809,-73.9353726515582
40.675927318873015,-73.95606763721818
40.827341859462436,-73.88795347734677
40.779015796902755,-73.910313023623
40.76198525864107,-73.91847968748448
40.75606893907264,-73.99674063262681
40.70317203116276,-73.96436295109086
40.843554807253646,-73.93911821360416
40.59596691860462,-73.74044797326721
40.69349055674387,-73.98722719406784
40.76025419952927,-73.98904451652456
40.73264222132682,-74.00863446734266
40.791605428522494,-73.9763596814317
40.85731972116314,-73.92984041030621
40.71881922895107,-73.98712493829669
40.78314578493504,-73.95628215992335
40.84849457352513,-73.83098573572913
40.663924428396825,-73.99440941812345
40.70095675304365,-73.82566509924237
40.64414290795716,-73.99813342175239
40.62588960209672,-74.01055517093799
40.68193521518996,-73.97239648259088
40.76401398505891,-73.97049613758084
40.75414015628385,-73.76852276950767
40.72478246712197,-73.85196496130636
40.73361185877472,-73.97683850691467
40.59331712551967,-73.76415450965827
40.76040500039782,-73.98747426235285
40.68664678354681,-73.97981151865936
40.719042968527106,-73.84150517190018
40.739492896635106,-73.98872315719325
40.69767771247964,-73.83953641755483
40.72078589180085,-73.88828413908249
40.68422978059893,-73.91577679742635
40.783693718962326,-73.95368911242706
40.84445599578041,-73.9408956167426
40.87527792119057,-73.90616584731168
40.74704963136196,-73.99485356740831
40.675436790817145,-73.97795827326182
40.746296501676014,-73.98348901608364
40.708699782997996,-74.00728598385423
40.71941063934192,-73.80888158860445
40.693781314280926,-73.85489705262417
40.59696766879755,-73.96283164310252
40.748199757483604,-73.8645554838699
40.750949087391184,-73.9708411897157
40.619165718409455,-73.9341791033202
40.87880138304864,-73.91976483979569
40.869235065401895,-73.84577520769494
40.674741707702324,-73.9977684516665
40.79911297752246,-73.95926226225984
40.75000449199008,-73.98237647604337
40.59633067944636,-73.93231836657917
40.8048862271462,-73.96247352925953
40.74575301459149,-73.89804413028587
40.74994036838055,-73.88244976629946
40.67173993813803,-73.95206532440731
40.749056147946476,-74.00147973416202
40.74296052932724,-73.88251260428207
40.761829230965745,-73.98503376979151
40.741678572911965,-73.97627996157185
40.62317591165053,-74.03413180230689
40.74222718212239,-73.99700835637634
40.771214499274734,-73.92459147571094
40.71032726235273,-74.00954415049303
40.57699815831079,-73.96838286444817
40.7646614594181,-73.96039520051106
40.70760471082932,-74.00572048542381
40.63674174944165,-73.9831738345963
40.79062106216738,-73.9465121297193
40.607837778665434,-73.97578369308395
40.67281871754097,-73.8500362715206
40.6844272509227,-73.96200408287609
40.80065835643872,-73.9683091405354
40.693130281701094,-73.96904179889731
40.6934778299191,-73.96539947705296
40.81436247603053,-73.94551040806087
40.72838424660842,-73.98349345415978
40.601299914420345,-73.97695282749133
40.640868689475305,-73.95726898427931
40.710826079680466,-74.01609460254794
40.78250957552694,-73.95088063906961
40.75400285979785,-73.97812718287898
40.759489965575206,-73.8974636035461
40.75081721845663,-73.98432162155295
40.62383389258332,-74.16687833727012
40.740184318770254,-73.98636299799699
40.70182381544858,-73.98861411948651
40.721758423353,-73.98363940039691
40.72280189931189,-73.90181319930007
40.744101430407945,-73.9897617228673
40.75028151306808,-73.98112401931803
40.67684153988911,-73.97513493754249
40.70987181140553,-74.00705165786373
40.739266987672785,-73.98209784713143
40.7203282695909,-73.80776061338688
40.717707423958714,-73.93676570169863
40.76386388805732,-73.99375485549542
40.76082282118298,-73.99624586489067
40.707316573568,-74.00427050785834
40.78451552152522,-73.94982473837051
40.81469200363604,-73.91419552942351
40.745032148404796,-73.8766228463118
40.72091604374775,-73.85928613177038
40.78012529840929,-73.9530344300673
40.61549359485775,-74.08598424522187
40.84477719668117,-73.94103267482434
40.71388608420146,-73.95979771726176
40.73109294033461,-73.95249890301508
40.646069761603435,-73.9998126160774
40.710587236102405,-73.94710297766562
40.73255864383943,-73.95971067920402
40.711418764600246,-73.95312612536931
40.79501093253885,-73.94296923482126
40.79473565229204,-73.96987216442096
40.77573657858049,-73.95331553802701
40.7027983927821,-73.99067693019475
40.70935001836649,-73.94858281245943
40.720655573919394,-73.98806255168788
40.71787540447457,-74.00893918493804
40.678253967790155,-74.0157117930007
40.734033798268854,-74.00881145407467
40.69088866131604,-73.97240719980056
40.77304705088603,-73.88942400747027
40.73883925114154,-73.9852337957882
40.7589214863345,-73.92565218952625
40.7203282695909,-73.80776061338688
40.73937514301471,-74.00805074937735
40.77686823948235,-73.95540890168907
40.75895854905108,-73.81651442856945
40.74552462032065,-73.97969262724516
40.57586736940487,-73.96863898194928
40.845020410976225,-73.86713414442166
40.66572355300556,-73.98089923106134
40.77425087725478,-73.94526522302519
40.70432723447391,-74.00922950977888
40.79962158903565,-73.96170356133194
40.61516966996832,-74.09963131687874
40.623896608075775,-74.07651731029328
40.84376861463728,-73.93859033785319
40.806726634026,-73.93993936747366
40.7171620188366,-74.00467877270118
40.7130522354004,-73.98504472193449
40.776370458165495,-73.77017497189436
40.76285899411614,-73.98940146378408
40.73170657976355,-74.00095616452742
40.727218463788454,-73.88434432184505
40.660212710818854,-73.98551431433462
40.73609539902189,-73.87175360763112
40.70177817226243,-73.90994808198529
40.73502215422803,-73.99538492345904
40.767318515581,-73.96082322207336
40.6961970583426,-73.9887629364997
40.60435831592725,-74.08173118916197
40.71004338832946,-73.96852175046621
40.76403289770185,-73.98247023188081
40.72836035619121,-73.9907599456678
40.82517246826982,-73.92360172559191
40.6406252857506,-73.9040924632139
40.64464168696321,-73.96200511818242
40.74627812468278,-73.9910570040027
40.7203282695909,-73.80776061338688
40.727676333849416,-73.98521822954648
40.75790746711998,-73.98929757361397
40.74642940911117,-73.99765056351683
40.74462887285351,-73.9989714726553
40.635566445861116,-74.02015141025691
40.59620225917056,-73.93331953215831
40.677968687539575,-74.01436335830495
40.774100130134094,-73.95899233695019
40.7171479979989,-73.99049816135644
40.60085278334292,-74.12239050815892
40.71373202161055,-73.97916123422155
40.738142741984674,-74.00815524744826
40.691662900418436,-73.95555242896612
40.74649255468646,-74.00132449156149
40.68519235347543,-73.90752945326055
40.62528098679793,-74.03473087968725
40.711248847943786,-73.98444996153621
40.72106994746819,-73.98726880718131
40.751365527852,-73.96797527639184
40.61694758218926,-74.02500123819861
40.72212147939286,-74.00976951376224
40.74340744589289,-73.9979754622382
40.70551682435366,-73.8024977834617
40.78150732734213,-73.81695059294039
40.74070386940381,-74.00184402284623
40.78028160288897,-73.98151992454659
40.7203282695909,-73.80776061338688
40.759475389733424,-73.89651067184514
40.732233319193305,-74.00769989144736
40.66456698813642,-73.90615227618277
40.73337719469728,-73.88659601223691
40.73952289028915,-73.98685029320727
40.745287065918866,-73.98872939424496
40.76014532807605,-73.81374611635752
40.804736118251355,-73.95704819891363
40.862829113075314,-73.92667845569943
40.71977508895522,-73.99711398233391
40.653643361564995,-73.95848974777566
40.861749992284324,-73.92596744617518
40.749480765999934,-73.81470348170669
40.740590860685174,-73.98939057145745
40.80181956031669,-73.96898763781981
40.61947382902276,-73.95225414689325
40.87211557777997,-73.9162764397265
40.72937455856413,-73.98005113694241
40.73608439568998,-73.99596941151076
40.61349775364757,-73.9342387186808
40.72430671218775,-74.00143949918757
40.77453416278265,-73.96002827999429
40.87339292176213,-73.8455052217639
40.68878500777596,-73.96793321588794
40.722261555413844,-73.8185058781439
40.76079980776436,-73.92287058893628
40.670085931603296,-73.95476653454561
40.77914450955612,-73.9447737506954
40.686866343641206,-73.97968885696461
40.74581447637679,-74.00553249291279
40.606399219326185,-74.12055315830487
40.77782544969447,-73.96104090185025
40.782316405321716,-73.94850119114325
40.73521986547604,-74.00089487285202
40.711251588486206,-73.96118441767901
40.77161206451385,-73.99045428715185
40.77007338983615,-73.95139885639155
40.60095918023415,-73.96465518011016
40.679234809058535,-73.99484077412582
40.7697535516452,-73.95457609210037
40.75654534803905,-73.81963248331942
40.70750998364212,-73.83599966337913
40.78354968600518,-73.95054405081571
40.62437387614583,-74.01580357797455
40.73407200881727,-73.98871324972123
40.80924716196946,-73.95373274261046
40.71709308807125,-73.99032140771455
40.72673526023525,-73.84871711757742
40.61742605206056,-73.95186659658714
40.881688873590534,-73.89889886513741
40.724803461498034,-74.00374128266873
40.90518752670232,-73.90711122020109
40.835488592231094,-73.94558345047454
40.71325594707911,-74.00925599630611
40.8198982318799,-73.94478689814328
40.84445681588287,-73.94251842970392
40.86020084567974,-73.82551880626167
40.720694971064226,-73.97652552953348
40.84893882297593,-73.93707107740241
40.904140092367506,-73.90500728090025
40.70995533923092,-73.9677390750266
40.60754017782376,-74.12395859901815
40.7203282695909,-73.80776061338688
40.74888619413522,-73.97584069430356
40.758429230139214,-73.99263277459292
40.75832921129653,-73.9689356943147
40.68970618225861,-73.99672945301278
40.76589358289072,-73.98089938334917
40.72440262930674,-74.0060394113033
40.821739813495405,-73.87710207264494
40.722343659512,-73.8098544637177
40.69817560119617,-73.98495790022164
40.86618802112048,-73.93013113761724
40.67372757931732,-73.98251920290319
40.73007872148074,-73.99284156949933
40.72635703640558,-74.00205649068029
40.646990658554785,-73.9693082513662
40.84233413766623,-73.8804035209231
40.68422978059893,-73.91577679742635
40.75122418729186,-73.97342527465416
40.74835618760526,-74.00368846932794
40.69330180436192,-73.99592511863425
40.68767928773494,-73.9312881418974
40.78376635129109,-73.9757738734393
40.784218103556654,-73.97089522939247
40.60562359781166,-73.9593983349242
40.70960538884883,-74.00955486804973
40.71032726235273,-74.00954415049303
40.60564243082646,-73.9782262080865
40.59402693178068,-74.15800365008234
40.8368598538647,-73.937978742876
40.637998175223046,-73.95872647543699
40.69085914490917,-73.86949674034905
40.61844046252529,-74.08367552702376
40.63433934803843,-73.90698021874988
40.76049217765007,-73.79341150097194
40.63263310762152,-73.93194648804092
40.75913919019835,-73.96084608117361
40.68705723403246,-73.94320579631614
40.74850174368245,-73.97497104597011
40.71568586946185,-73.83545648665981
40.71892086502111,-73.96243174539843
40.70912151533668,-73.8980929453472
40.60776225018086,-73.96071157067686
40.612507687277,-74.03137823115044
40.676633962281606,-73.95943441812527
40.75536615705765,-73.96388023687373
40.61557486890227,-74.1283498210888
40.74676777620221,-73.97850489261971
40.73816657030053,-73.98363176291305
40.7723324195835,-73.95871542701366
40.7203282695909,-73.80776061338688
40.63051261779271,-73.95730083397692
40.78722279822423,-73.9679255285525
40.713952049471004,-73.94091394618374
40.84825716269211,-73.93531146514677
40.84624988253467,-73.93868924989978
40.74448790448567,-73.98489331096046
40.76978082063793,-73.7890937206304
40.76006612817176,-73.96711198346249
40.708274520328345,-74.00355640309049
40.82554183914873,-73.86534111539737
40.723296559027354,-73.94951005792795
40.519110515186036,-74.22653078048576
40.592632988207505,-73.94717121203813
40.764440172151296,-73.99195344071916
40.69260101770024,-73.98526927832249
40.724133410500066,-73.99051159642705
40.775830542200495,-73.95492939216999
40.77677954545491,-73.98298680424051
40.57586736940487,-73.96863898194928
40.7203282695909,-73.80776061338688
40.709709370595306,-74.01283723234806
40.66807604835881,-73.93594401530217
40.762514842083114,-73.96855470923397
40.784007995254676,-73.97629015886014
40.54117313739899,-74.21960406954031
40.75208341797066,-73.82384937474824
40.721358815833256,-73.99715359743877
40.7248069986726,-73.94530222447476
40.74967829325736,-73.9854262868881
40.768802556489675,-73.95836020754898
40.69609320344547,-73.74362116515917
40.77204434696917,-73.95195702286965
40.70743735086921,-74.00405771118673
40.57895605796982,-74.10130885697474
40.866542484228866,-73.9263561986802
40.69579827640075,-73.90768784228295
40.75578076981751,-74.0019852096343
40.706059649524185,-73.8314406467609
40.75339688764034,-73.96887663559347
40.76670463222893,-73.99267879001556
40.67699061080239,-73.95186686919509
40.70861454450243,-74.00937077319931
40.67248478912953,-73.96215508499486
40.739490447491185,-73.99231370423679
40.72201914755095,-73.98344452363722
40.70584239953142,-74.00851557947222
40.777249346459115,-73.95435795134051
40.67744749893619,-73.97234786682334
40.69737438440185,-73.804869618119
40.62552625127103,-74.09249235091293
40.74982407737251,-73.97220233150266
40.61747685972708,-74.02706537873894
40.87067459290019,-73.89008242897495
40.7158932419753,-73.9864906165926
40.752121947270346,-73.9953693016965
40.718995302943455,-73.99154406716202
40.73600469147482,-73.99361673902219
40.72879439753808,-74.000436569252
40.74356914792079,-73.9923204513036
40.62408293938556,-74.02963653317397
40.72436095483829,-73.98765781768181
40.728462456763374,-73.97566769911062
40.79989155169217,-73.93858386148851
40.795976908201396,-73.9324946153002
40.67732494762792,-73.97669942536503
40.69320368385528,-73.90671418512572
40.73128762677985,-73.79475768067817
40.759627250366506,-73.9107073179266
40.74954944844921,-73.9715708475384
40.63298747798288,-73.97212850230288
40.864223267086025,-73.92643830487256
40.718268036161604,-74.0070525462043
40.79162120466543,-73.94884791223447
40.87549974276325,-73.87648923718476
40.72435873822531,-74.00554153503657
40.686534867960006,-73.96090674180086
40.68305114386524,-73.96780256831923
40.77914450955612,-73.9447737506954
40.78305116322258,-73.95297820201804
40.67502312706964,-73.94681393618372
40.784816359818755,-73.95380027402398
40.8724582679744,-73.90184170442664
40.7085243405274,-74.00137423393029
40.723677682800044,-73.98938965623671
40.70446424736416,-73.98829267278208
40.63520290836339,-74.00753016586484
40.75853322568987,-73.98884266079277
40.68523140902352,-73.9712629429344
40.78899705745022,-73.94262770405562
40.75163346039767,-73.99814123761671
40.84422902089226,-73.88410474554894
40.687901968771016,-73.98524507583807
40.89790930102538,-73.87072157771004
40.799078554267176,-73.96299329351787
40.85128140558946,-73.93959550518109
40.72849957143447,-73.98381092910506
40.900532569114546,-73.86301878199926
40.745595681752405,-73.90338918538406
40.71620855836871,-73.88099417827753
40.72844190554264,-73.98362693555666
40.705183733601494,-74.00739380153583
40.70471816337653,-73.90693250827631
40.74129052331072,-73.9869654223239
40.64587613405847,-73.95992518022273
40.71871595041182,-73.80382951018838
40.709805719796464,-74.009987734673
40.76364506199491,-73.97768721864571
40.710951891426646,-73.89462016770548
40.658120788629276,-73.96044403596125
40.59052204891633,-74.15982083366197
40.85672989977238,-73.88559401291549
40.694523479121145,-73.95014489367195
40.72272571702325,-74.00233417012565
40.7932774807004,-73.9672328139575
40.71396374015502,-73.9423171398697
40.74309710770874,-73.99322631072809
40.70260418139705,-73.88788181613609
40.76152273530832,-73.97459434527997
40.82281975617765,-73.95361491244606
40.866052925764066,-73.90276225495491
40.76270566232514,-73.99488123646864
40.67572160314013,-73.92889943828705
40.791427731840855,-73.94034681251256
40.746503820890375,-73.91326562321517
40.851169255511756,-73.86303730445435
40.6905595714407,-73.99196235661853
40.78594454529736,-73.97091253024446
40.81434700599319,-73.96161922221134
40.66116875325065,-73.84710688828281
40.60233133697306,-74.12063944398813
40.672484980919926,-73.96274269410098
40.746917020776294,-73.88379764709046
40.65106573114074,-73.94477165687985
40.69185305507699,-73.96582943559034
40.723581595109145,-73.98916238466072
40.676393393853424,-73.97188684140403
40.66623920907321,-73.97883002766399
40.75393401805907,-73.75640677948279
40.79613582082653,-73.97126924329025
40.760476152902406,-73.98566577597009
40.709617947159295,-73.96851113045659
40.772851695586134,-73.91469351858744
40.70882077853836,-73.99896841823646
40.774774052815545,-73.99107484016379
40.73317175743722,-73.98900206200068
40.68563910738522,-73.86518735247903
40.78014578388827,-73.91278850675624
40.68832788213511,-73.86659539968285
40.76346601280603,-73.99637928178292
40.69571167070106,-73.9949152297333
40.768119296502654,-73.95886244436846
40.6805185746168,-73.96164216461298
40.64424971621447,-74.00763568656913
40.79345636985712,-73.96897347613384
40.749104732619536,-73.98616988910366
40.74157056668698,-73.90511637399953
40.733048539382494,-73.99273300323517
40.761611023627296,-73.97675657470735
40.78067924241713,-73.95893051200198
40.7203282695909,-73.80776061338688
40.713171728702896,-73.95087402151546
40.73761325689188,-74.00290483275127
40.765941047623905,-73.9155218456749
40.701695856914675,-73.92533010910041
40.746718722832696,-73.98048263013514
40.70099546722196,-73.91664281740856
40.73217724901826,-73.98183635372152
40.75152808976424,-73.9702959407588
40.69512216209918,-73.8394163513058
40.70074526251486,-73.89897130803026
40.782316405321716,-73.94850119114325
40.66328399878474,-73.98459090382416
40.55471571649305,-74.16959899090088
40.81571272350559,-73.93968559254998
40.71432623789524,-73.95505755471909
40.790497263982246,-73.96792756236911
40.71687109893779,-74.00402581923116
40.74409870369367,-73.70984519229441
40.6877927778293,-73.9910756653492
40.75355204688534,-73.99878364861245
40.76430114364864,-73.96668392002103
40.877449669903285,-73.9104984611231
40.840058837170076,-73.88869462289435
40.76160747180615,-73.9903149392561
40.87549974276325,-73.87648923718476
40.71617236995336,-73.95951135936774
40.81469200363604,-73.91419552942351
40.64734423761753,-73.96749547488028
40.65256455249394,-73.95121777250235
40.753240707576225,-73.80777752204486
40.73510643091168,-73.98557741646589
40.75084374656644,-73.97860824436275
40.760822870017364,-73.99831424894528
40.72121337609471,-73.94377915874487
40.738732671237116,-73.7572959334795
40.80546158536988,-73.94603423453444
40.75568020072543,-73.81928109744807
40.64432316388809,-74.07676054504604
40.724995654544784,-74.00041489753862
40.710579939831746,-74.00737636497693
40.67149948538656,-73.97199344665316
40.75272309509201,-73.99678771731793
40.77389507519677,-73.93653904642774
40.63399822446601,-74.09726710983733
40.8545819811282,-73.88133219988154
40.82654993752871,-73.87582491504136
40.80561557928526,-73.9602516305296
40.77212639163579,-73.92995182661194
40.71685355846755,-73.81285703054604
40.552136336436774,-74.21209408548141
40.77365541162767,-73.95172479233456
40.75097371953153,-73.98469694273227
40.6835796771981,-73.973866872041
40.716951267766134,-73.9578009929958
40.77333562386791,-73.95505383514802
40.813099639705094,-73.95799652274512
40.824407876401054,-73.91002421194621
40.81926222132849,-73.94079515365131
40.76354471560049,-73.98519221959799
40.85934082091855,-73.90447477812802
40.826357953869305,-73.91540539546756
40.732949712955076,-73.99249487047955
40.724701589144175,-74.00931891839565
40.748317013989656,-73.98637216042619
40.75912150158074,-73.91336470193562
40.705183733601494,-74.00739380153583
40.744433908728624,-73.99540953349305
40.84696338459919,-73.93846088376351
40.78281484964222,-73.9806453745487
40.752171354317724,-73.82572236046262
40.727890407617075,-73.9850846874875
40.724354151580656,-73.8497435232147
40.72901290082947,-73.9842437670659
40.64860167147537,-73.96865884897122
40.801832044139616,-73.96467855246688
40.73659773166669,-73.99911954237437
40.78338270547271,-73.9789119446289
40.71207054163746,-73.99694838908702
40.79540562678328,-73.94187457544515
40.837443871036854,-73.92328045193605
40.697284277537655,-73.9923041448898
40.68901920363759,-73.98615711072209
40.74585138112303,-73.91434915337972
40.609826672179715,-74.128879007289
40.85981210853672,-73.90028417675683
40.73127040034017,-73.86020599363997
40.731642868625,-73.9883853181889
40.718268036161604,-74.0070525462043
40.591481981030064,-73.96662971989696
40.73817863827126,-74.00413536221274
40.668177522961614,-73.7556709909491
40.757204313139326,-73.85916976769873
40.68261354156866,-73.99323966551619
40.80920808587498,-73.93055941455104
40.715257221061,-73.99741358199292
40.805943299854185,-73.94320910904761
40.88486808373441,-73.89080395748027
40.84223837694151,-73.81945797076251
40.70915288846408,-73.79423068611376
40.873362973160255,-73.90062182502744
40.82738034982328,-73.94482766323844
40.72440262930674,-74.0060394113033
40.70165941918109,-73.99206560806984
40.79892443474557,-73.94774430942695
40.76628623437032,-73.9818487116524
40.739782568445634,-73.97950312127166
40.6476417887717,-74.01299466053716
40.75355475163765,-73.9967299275902
40.76027938530147,-73.99704725243828
40.744369842978244,-73.98461184712663
40.73007872148074,-73.99284156949933
40.72558293587877,-74.00473708929748
40.80612833394857,-73.9673745879064
40.722061228378244,-73.74846737172318
40.615623092362476,-73.96885802937881
40.8841786180058,-73.89615742961679
40.77800874463721,-73.98021349023975
40.75968044856593,-73.97215490188941
40.59650945623938,-73.94312077502133
40.612191122774036,-73.93404911525067
40.73392708840449,-74.00060258414065
40.859384947209406,-73.92736189085277
40.79545632865123,-73.9656281806636
40.77891090413395,-73.9501286518434
40.76691538397736,-73.96185233083266
40.747629283687225,-73.9767361896912
40.76782352435743,-73.9834078665908
40.72890535151208,-73.980913593334
40.75357145840776,-73.89352047009739
40.64106464042256,-73.96025596720084
40.6841477405655,-73.95561152207482
40.70738788608422,-74.0054824146035
40.77949694003336,-73.95349343954618
40.63552102875746,-74.16511328232299
40.60988028881005,-73.91016568677749
40.724258009559186,-73.94522330422036
40.76263999016715,-73.97525813039664
40.68605066773674,-73.831721991003
40.67311620372165,-73.77350491466993
40.75528603041633,-73.96223076369402
40.682204759994576,-73.89336040718598
40.76061667905137,-73.99105146908994
40.83707716517032,-73.94429560863928
40.77821843794155,-73.9625210542698
40.71097235237228,-73.94312770693914
40.839785215851045,-73.9423056243198
40.72879277256722,-73.98065024082318
40.72293159228109,-74.00110034634851
40.72806428835567,-74.00106435139112
40.783473317210046,-73.9791069084926
40.742218885962416,-73.99518233565557
40.80123134310522,-73.95769699711627
40.64453708646972,-73.97031834720373
40.75514517678425,-73.91083243759978
40.59334359816428,-73.98169768453364
40.747695974012224,-73.98120775968873
40.72285161245822,-73.99055867887283
40.7399572870709,-74.00238529440948
40.72836072612907,-73.99957064956283
40.75568231188685,-73.77525269820667
40.703764790357965,-73.93817109649558
40.753261046779706,-74.00382228632859
40.70491415016493,-73.88128484507962
40.70867718002333,-74.01419684297952
40.748302059547854,-73.97833838049131
40.875027546390335,-73.89285951305331
40.73072344111918,-73.9890529796862
40.79969209387054,-73.95207070748377
40.75557189256494,-73.99177403895317
40.618358385070145,-74.02509541968409
40.623671704148094,-73.91586762357376
40.59361702518131,-73.95030664927059
40.6891205413519,-73.98444430446223
40.703509900389825,-73.83342353714487
40.66861598772756,-73.94504550540802
40.748973769514116,-74.0032373656152
40.858127303271495,-73.88875837495502
40.717707423958714,-73.93676570169863
40.670085931603296,-73.95476653454561
40.76009689688775,-73.92248877391039
40.675316639947546,-73.95991830514394
40.71908247801238,-73.9850722286835
40.75158300700758,-73.97038253814678
40.780385616284,-73.9798119844851
40.68237402997444,-73.9616086478536
40.875027546390335,-73.89285951305331
40.74138974385983,-73.99130665993377
40.590660493359216,-73.9494303158103
40.60501308984556,-74.0048041621445
40.70935572282217,-74.00815893943594
40.665642458359756,-73.99119397593994
40.743159924599254,-73.82010538524638
40.78037806401869,-73.95365169959662
40.64606397612933,-73.94907481704502
40.60775625062044,-74.13204070510686
40.78002441669197,-73.95471712783963
40.64710708906033,-73.89926513913106
40.6972667564276,-73.922619521571
40.76664347619001,-73.98478720381459
40.66858814342743,-73.95700970729914
40.7203282695909,-73.80776061338688
40.691509504915814,-73.91658616266173
40.72826091050707,-73.984785142095
40.70955619980755,-74.00643483276843
40.69345806301279,-73.99218558528955
40.78374156168972,-73.94995170619956
40.74835618760526,-74.00368846932794
40.728221967714056,-73.98128180296732
40.747549086491816,-73.993142850465
40.76189461679845,-73.92654410234071
40.718583820576,-74.0042640148872
40.74044311505814,-74.00202083904594
40.7211500770584,-73.99370113648966
40.742888556021,-74.00587508343783
40.82732792395432,-73.94425318343836
40.70850710611967,-74.01334918236375
40.66448670321692,-73.9888475782285
40.74367632519678,-73.99465534308824
40.71645941080974,-74.00319971290408
40.79611059928446,-73.969257560139
40.763735687708284,-73.9581503909962
40.692490262708006,-73.83009383297795
40.754383482692376,-73.99274150393414
40.67752744187003,-73.96370968584691
40.69203145202178,-73.93919166304049
40.734119185202466,-74.0029407634163
40.777228856661495,-73.95822856620643
40.70814269760568,-74.00545001464998
40.74143794871772,-73.98123478566927
40.71169432835261,-74.00713842070526
40.75229477044536,-73.99340223034768
40.734318788864115,-73.98641832306849
40.70527043448997,-73.80773911548664
40.76786028954761,-73.96407562786298
40.72413630868217,-73.99260409575837
40.73717985949029,-73.92083388836484
40.82164412682761,-73.84547361755851
40.74190632175304,-73.872002250409
40.67922632975442,-73.96330856984594
40.82923660456297,-73.94095611095504
40.7203282695909,-73.80776061338688
40.73739805649703,-73.98375103142297
40.76405628805149,-73.96475634478452
40.699673923303436,-73.92262754692003
40.76094359729709,-73.99648049195326
40.69956938156785,-73.91452762584694
40.787541401601366,-73.96870539299931
40.77912382681564,-73.984975721616
40.7532116870277,-73.99797877360014
40.68023086595665,-73.9902690715324
40.73624538024141,-73.98462454867604
40.76976058982316,-73.95163735986536
40.75545908757977,-73.89876921288318
40.661729930448686,-73.88330085873281
40.75494707918547,-73.96676439642323
40.8266730273427,-73.88062317576082
40.70935262107057,-73.96241549626342
40.820934682637336,-73.95499639491321
40.630451144629504,-74.10138342431027
40.78451552152522,-73.94982473837051
